id,partner_name,partner_order_id,status_name,profit,profitPercentage,product_sku,purchase_price,sold_price,location_name,returned_status,gain,total,created_at
35872,Toyagator,154631,pending listing,0,0,9328577010354,89.4000015258789,199,C-B3,,0,199,"3/18/2026, 9:11:31 AM"
35842,Toyagator,154378,pending listing,0,0,6223017308400,4600,9500,Temp3,,0,9700,"3/17/2026, 12:21:12 PM"
35840,Toyagator,154484 - cancelled,delivered,0,0,6223017314357,6650,13309,,returning,0,13309,"3/9/2026, 8:45:07 AM"
35839,Toyagator,154641,listing,0,0,6942138949650,44.63999938964844,99,C-L4,,0,99,"3/8/2026, 1:32:41 PM"
35838,Toyagator,154645,collecting,0,0,6944588200657,300.29998779296875,559,,,0,659,"3/8/2026, 12:53:33 PM"
35837,Toyagator,43566,delivered,-479.4,-100,3555801288289,479.3999938964844,729,C-AF-A4,,0,729,"3/8/2026, 12:49:48 PM"
35835,Toyagator,154377,returning,0,0,6223017308400,4600,9500,F-A3,,0,9700,"3/2/2026, 4:45:50 PM"
35834,Toyagator,154352 - cancelled,listing,0,0,3555801288289,479.3999938964844,733,C-AF-A4,,0,833,"3/2/2026, 11:41:36 AM"
35833,Toyagator,154402,pending listing,0,0,6223017296998,2295,10000,F-A7,,0,10000,"3/2/2026, 11:35:53 AM"
35830,Toyagator,154616,pending listing,0,0,6944588200657,278.8500061035156,559,,,0,559,"3/2/2026, 11:26:15 AM"
35819,Toyagator,154512,pending listing,0,0,6223017308400,4600,4000,F-A2,,0,4020,"3/2/2026, 11:14:48 AM"